UniqueID	SIZE	BIG4	GAAP	CR	QR	AT	CashR	NWC	CFOCL	OM	TM	CFM	ROE	ROA	GRIE	CFONI	CFOTL	CFOTR	CFOTA	EF	FAF	LTDE	CAT	DCOH	ACP	AAP	DR	DSCR	CFOLTL	TAT	FAT	DEPR	CFOFA	APP	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	 
427946252012	13.8166	1	1	1.456785331	1.230824064	0.674856022	0.160528767	0.456785331	0.36166789	-0.0095	0.0435	0.0649	0.055738221	0.034662248	0.143217317	1.476729777	0.135370245	0.064191889	0.051186773	0.621875743	0.833758087	0.435545086	3.826238197	48.28026566	38.01019774	9.682641055	0.378124257	4.929842434	0.135370245	0.788888023	2.780038439	0.060021289	0.180381997	71.5415794	0	0	0	0	1	0	0	0	0	0	0	
427946252013	13.9289	1	1	1.253550781	1.009673601	0.477568626	0.090926162	0.253550781	0.201364547	-0.0391	0.0143	0.0425	0.018345639	0.010925464	0.071403904	2.891803547	0.078113721	0.041469837	0.031594295	0.59553464	0.835441398	0.474347241	3.783734464	38.4311268	42.16595754	9.764081466	0.40446536	2.583519484	0.078113721	0.744197549	2.511401024	0.057775776	0.106619464	80.47246979	0	0	0	0	0	1	0	0	0	0	0	
427946252014	13.9068	1	1	1.128046396	0.834635816	0.259305383	0.132967555	0.128046396	0.067662931	-0.0951	-0.0121	0.0128	-0.016540218	-0.00999948	-0.007046213	-1.026654496	0.025960686	0.012438675	0.010266011	0.604555491	0.703797715	0.452572523	4.702194608	18.17546717	41.76809437	9.65898822	0.395444509	1.433647571	0.025960686	0.804782407	2.323978745	0.057764728	0.029645269	70.09290356	0	0	0	0	0	0	1	0	0	0	0	
427946252015	13.9472	1	1	1.608292324	1.301128628	0.667387653	0.499908649	0.608292324	0.222277884	-0.0760	0.0385	0.0383	0.059156683	0.034481489	0.003957272	0.958790929	0.079259835	0.036953282	0.033060539	0.582884082	0.748706976	0.516524081	3.605609648	44.57516759	43.03888456	8.84750782	0.417115918	3.242516831	0.079259835	0.862496559	2.406123372	0.060915703	0.092229626	66.79051883	0	0	0	0	0	0	0	1	0	0	0	
427946252016	13.9557	1	1	1.444297173	1.089729723	0.396493839	0.194483173	0.444297173	0.246612941	-0.0841	0.0092	0.0399	0.013265905	0.008048674	0.049754416	4.259719222	0.08717705	0.039167848	0.034285093	0.606718818	0.733771137	0.467914768	4.281064538	24.69450807	43.97257334	8.851105708	0.393281182	2.661975606	0.08717705	0.859602781	2.480761657	0.064746098	0.098944707	62.28219878	0	0	0	0	0	0	0	0	1	0	0	
427946252017	13.9760	1	1	1.259804103	0.991305853	0.36635996	0.210625904	0.259804103	0.333005602	-0.1016	-0.0190	0.0545	-0.026637993	-0.01631081	0.029895563	-2.812167102	0.118314037	0.053521541	0.045868723	0.612313767	0.741396124	0.458155805	4.851315202	22.34518386	39.63192817	10.29583435	0.387686233	1.239250228	0.118314037	0.841836248	2.497089513	0.058235711	0.136057704	60.99242904	0	0	0	0	0	0	0	0	0	1	0	
427946252018	14.0035	1	1	1.323405693	1.042495427	0.469063516	0.325229256	0.323405693	0.44993067	-0.0653	0.0270	0.0748	0.038012365	0.023680809	0.0457784	2.702323466	0.169732655	0.072846108	0.063993205	0.622976467	0.728131015	0.424099191	4.545251638	30.16216524	37.09839897	11.34584563	0.377023533	3.599846727	0.169732655	0.855537786	2.653143928	0.055126886	0.198451999	64.30294452	0	0	0	0	0	0	0	0	0	0	1	
428100222008	13.1338	1	1	1.702674221	1.329408502	0.516001743	0.457517531	0.702674221	0.14699893	-0.2193	-0.0346	0.0264	-0.151789946	-0.048121639	0	-0.762264771	0.053708529	0.026361784	0.03668143	0.317027839	1.402231135	1.555036142	3.274973707	33.72784482	62.7474307	6.306182784	0.682972161	0.035020098	0.053708529	1.391462354	4.501583159	0.076896212	0.118669763	65.36381954	1	0	0	0	0	0	0	0	0	0	0	
428100222009	13.1573	1	1	1.348673845	1.044569817	0.287921841	0.247115484	0.348673845	0.163025904	-0.2029	-0.0201	0.0318	-0.138447777	-0.028995724	-0.323699638	-1.578298808	0.057887562	0.031762607	0.045763917	0.209434378	1.647032032	2.637983412	3.805691169	20.66917456	63.4461794	7.657658067	0.790565622	0.105576253	0.057887562	1.4408111	4.654431675	0.066944589	0.147836883	71.78744926	0	1	0	0	0	0	0	0	0	0	0	
428100222010	13.1913	1	1	1.398646788	1.132986581	0.389614942	0.348805768	0.398646788	0.201022733	-0.1857	0.0123	0.0402	0.089050819	0.018501027	0.026356074	3.240540813	0.075675536	0.039869605	0.059953332	0.207758074	1.758203501	2.558130093	3.573008919	29.5032223	64.60076388	7.586599836	0.792241926	2.16845074	0.075675536	1.490425611	5.304594226	0.074180692	0.213380726	75.7240525	0	0	1	0	0	0	0	0	0	0	0	
428100222011	13.3670	1	1	1.676349715	1.267151436	0.552926018	0.50164017	0.676349715	0.233378009	-0.2137	0.0207	0.0374	0.137736856	0.027081373	0.128081872	1.822529347	0.061435929	0.037636059	0.049356596	0.196616747	2.587891735	3.217849937	3.718396897	34.1267018	52.10188114	10.00456175	0.803383253	4.771053119	0.061435929	1.318273858	5.763771063	0.059513487	0.215797438	61.72019523	0	0	0	1	0	0	0	0	0	0	0	
428100222012	13.4951	1	1	1.501689927	0.98054009	0.536111452	0.499001741	0.501689927	0.212087023	-0.2065	0.0291	0.0503	0.179684893	0.034863937	0.12178318	1.708420595	0.073901182	0.049783582	0.059562269	0.194028206	2.483843222	2.928437534	2.809167437	48.46701391	47.31986372	11.68017704	0.805971794	3.169708029	0.073901182	1.184718114	5.603636008	0.051780702	0.281725475	90.40473535	0	0	0	0	1	0	0	0	0	0	0	
428100222013	13.6462	1	1	1.980491657	1.639704986	1.250142583	0.722203536	0.980491657	0.372111161	-0.2058	0.0281	0.0881	0.127803668	0.029169889	0.36816694	3.099687335	0.11715756	0.087034746	0.090417537	0.228239845	2.951095363	2.457253572	2.132301543	112.593198	41.26059121	12.13182746	0.771760155	2.519987684	0.11715756	1.026128176	5.726826818	0.051785574	0.504620754	90.06428507	0	0	0	0	0	1	0	0	0	0	0	
428100222014	13.6576	1	1	1.370792915	1.024882273	0.605963823	0.563839743	0.370792915	0.064287872	-0.2446	0.0297	0.0143	0.124815516	0.032286208	0.146304504	0.47091041	0.020496054	0.013996108	0.015203911	0.258671429	2.801851936	2.078428539	3.281209249	50.86283269	42.70053971	12.64326228	0.741796996	2.008040609	0.020496054	1.063731592	5.898318842	0.050793666	0.084304647	83.93707803	0	0	0	0	0	0	1	0	0	0	0	
428100222015	13.6336	1	1	1.36033203	1.003213352	0.59148241	0.542551156	0.36033203	0.025515485	-0.2813	-0.0184	0.0057	-0.092331159	-0.020184912	-0.174882066	-0.30906822	0.007983912	0.005692608	0.006238515	0.218614308	2.836309486	2.613955172	3.300195466	48.48324163	42.18350996	13.06744727	0.781385692	1.073294807	0.007983912	1.097645174	5.798732653	0.050029948	0.032957354	81.96903376	0	0	0	0	0	0	0	1	0	0	0	
428100222016	13.6399	1	1	1.415389098	1.060509554	0.552899395	0.49057144	0.415389098	0.018400008	-0.2608	0.0150	0.0038	0.087311573	0.017702818	-0.066746408	0.246650057	0.005476859	0.003692417	0.004366401	0.20275454	3.194735947	2.909783565	3.458643575	42.13143163	47.58815932	13.53624968	0.79724546	1.599282583	0.005476859	1.161682	6.627959329	0.050599983	0.024912436	76.2009002	0	0	0	0	0	0	0	0	1	0	0	
428100222017	14.4167	1	1	1.308392863	0.991844199	0.456716907	0.38271742	0.308392863	0.085112625	-0.1625	0.0000	0.0234	4.9119E-05	1.5348E-05	2.351386309	1150.178571	0.025675717	0.023120711	0.01765294	0.312465536	1.716272827	1.655926074	2.782756413	46.94058896	61.68182577	6.977281055	0.687534464	1.154657116	0.025675717	0.755155557	2.699392586	0.057580723	0.063102516	102.7783037	0	0	0	0	0	0	0	0	0	1	0	
428100222018	14.4178	1	1	1.250675274	0.933541602	0.431716221	0.37203781	0.250675274	0.178308714	-0.1571	0.0195	0.0355	0.061979063	0.021058551	0.088540534	1.786837931	0.056992485	0.034869213	0.037628218	0.339768788	1.625433169	1.421321538	4.015578547	32.51863951	42.27238621	15.22166492	0.660231212	1.768785386	0.056992485	1.059824048	3.834957035	0.043457674	0.136157128	75.32410853	0	0	0	0	0	0	0	0	0	0	1	
433140932009	14.3821	1	1	2.111468793	1.039074741	0.450514879	0.450514879	1.111468793	0.701699193	-0.1699	-0.0108	0.1195	-0.010238748	-0.005963426	0	-10.95175564	0.156407514	0.117765874	0.065309986	0.582437032	1.145612707	0.910916766	2.780995088	28.93688825	41.72911873	10.37846905	0.417562968	1.67297081	0.156407514	0.546529364	1.929529637	0.051725338	0.230577827	64.23070486	0	1	0	0	0	0	0	0	0	0	0	
433140932010	14.3727	1	1	2.365890026	0.541962348	0.164408904	0.164408904	1.365890026	-0.337847017	-0.1865	-0.0238	-0.0627	-0.022951214	-0.013445317	-0.003608747	2.606382072	-0.084609991	-0.061927249	-0.035043632	0.585821584	1.061304738	0.874714733	2.279146524	11.5016025	29.27462638	9.68874938	0.414178416	1.68829056	-0.084609991	0.55931417	1.912059249	0.057609313	-0.119799398	69.95729667	0	0	1	0	0	0	0	0	0	0	0	
433140932011	14.3881	1	1	1.646308426	0.74506193	0.450445797	0.450445797	0.646308426	0.658966604	-0.1369	0.0090	0.1713	0.008815856	0.00498816	-0.019176858	18.89720683	0.217102605	0.170213199	0.09426229	0.565816861	1.213505126	0.750597348	2.336514255	45.6861427	31.86641987	12.45357765	0.434183139	2.261992005	0.217102605	0.550242611	2.29349431	0.051265245	0.392899464	101.4242847	0	0	0	1	0	0	0	0	0	0	0	
433140932012	14.4374	1	1	1.835610584	0.826935597	0.558498253	0.558498253	0.835610584	0.39649326	-0.1248	0.0196	0.0981	0.018093972	0.010761614	0.104316809	4.952951155	0.131532085	0.096837316	0.053301748	0.594762391	1.105213796	0.653950978	2.202112313	53.9604511	27.45309898	12.43094949	0.405237609	2.55074684	0.131532085	0.543407538	2.217766305	0.049663902	0.217536217	96.61704553	0	0	0	0	1	0	0	0	0	0	0	
433140932013	14.7108	1	1	1.901550175	1.264745418	1.024355425	0.886145681	0.901550175	0.300674185	-1.6931	0.0190	0.0356	0.032660451	0.019064935	0.290019021	1.854792055	0.084948765	0.035209664	0.035361491	0.583731549	1.146259058	0.669213399	4.438426777	45.96072689	28.20621086	10.40393404	0.416268451	1.790257867	0.084948765	0.992593143	3.809564871	0.051172291	0.13571713	44.86794891	0	0	0	0	0	1	0	0	0	0	0	
433140932014	14.7547	1	1	1.640727085	1.022998693	0.806200176	0.700984067	0.640727085	0.128650365	-2.0052	0.0046	0.0180	0.008891588	0.005117361	0.030232838	3.88105424	0.046789362	0.017721715	0.019860756	0.57552838	0.967714329	0.621418735	4.36587026	41.75459885	32.90872384	11.21740915	0.42447162	1.249804824	0.046789362	1.105839069	3.962090599	0.046895538	0.07115874	51.79185031	0	0	0	0	0	0	1	0	0	0	0	
433140932015	14.8290	1	1	1.889169424	1.002918885	0.821313361	0.733137366	0.889169424	0.090027218	-2.1325	0.0135	0.0138	0.026148453	0.014024016	0.003710149	1.016978104	0.030758729	0.013684652	0.014262117	0.536322955	1.038251292	0.733346471	3.454540714	47.53241868	31.99311409	10.82794301	0.463677045	4.39041351	0.030758729	1.033882962	3.516480708	0.047730675	0.048508835	57.87367032	0	0	0	0	0	0	0	1	0	0	0	
433140932016	14.8480	1	1	1.549372768	1.006615635	0.826864735	0.742921352	0.549372768	0.407842594	-2.0632	-0.0127	0.0700	-0.024778218	-0.012930424	-0.008283479	-5.512861471	0.149081035	0.069833962	0.071283634	0.521846398	0.940970308	0.738897871	3.757888494	52.62103366	33.98212639	10.73718175	0.478153602	2.206762241	0.149081035	1.01764677	3.156446024	0.047484471	0.22110122	63.63922832	0	0	0	0	0	0	0	0	1	0	0	
433140932017	14.8563	1	1	1.532963921	0.910633758	0.684051595	0.590683389	0.532963921	-0.028241697	-2.0369	0.0052	-0.0040	0.009894566	0.005520879	0.078106319	-0.768807574	-0.009602293	-0.00398672	-0.004244494	0.557970823	0.857015244	0.665600086	4.578542752	36.50398783	35.63921789	11.61742982	0.442029177	3.906105228	-0.009602293	1.054858794	3.098779791	0.044372886	-0.012468732	53.36437788	0	0	0	0	0	0	0	0	0	1	0	
433140932018	14.9532	1	1	1.50006234	1.031654209	0.894564293	0.894564293	0.50006234	0.34770238	-2.2900	0.0074	0.0634	0.015715545	0.008227305	0.03373913	8.475181174	0.146337722	0.062941755	0.069727902	0.523513822	0.83692614	0.666798862	3.655881804	61.3038852	30.02356511	11.43801358	0.476486178	1.104933591	0.146337722	1.099766253	3.335505253	0.045637853	0.211479288	68.52932279	0	0	0	0	0	0	0	0	0	0	1	
433585672015	14.6056	1	1	1.516552011	0.76696843	0.344940991	0.288485511	0.516552011	0.105768787	-0.0276	0.0210	0.0266	0.053758744	0.021167908	0	1.27686668	0.044583804	0.026876327	0.027028597	0.393757493	1.30056107	1.002618046	2.624885542	34.09593535	40.82160225	10.58814161	0.606242507	1.871312988	0.044583804	1.017263959	3.77251263	0.061390344	0.100235266	98.84570476	0	0	0	0	0	0	0	1	0	0	0	
433585682016	14.6378	1	1	1.378729546	0.882819459	0.478328916	0.419946777	0.378729546	0.512680547	-0.0293	0.0283	0.1188	0.080365536	0.029904175	0	4.144643644	0.197392161	0.117478366	0.123942148	0.372101976	1.276474092	1.173419938	3.129198166	43.23075278	35.83671384	9.956985082	0.627898024	1.786974973	0.197392161	1.04300005	3.447831898	0.061887891	0.40971397	90.37871498	0	0	0	0	0	0	0	0	1	0	0	
433585692017	14.7225	1	1	1.254710689	0.750983541	0.335680666	0.282731429	0.254710689	0.141276498	-0.0549	0.0252	0.0333	0.063798242	0.02546857	0	1.292773013	0.054802511	0.032626255	0.03292508	0.399204892	1.045218888	1.018165559	3.378599249	30.39552947	37.88609955	10.37340583	0.600795108	1.362368611	0.054802511	0.987955086	2.808034884	0.054575363	0.093581961	90.54894298	0	0	0	0	0	0	0	0	0	1	0	
433585702018	14.7218	1	1	1.386590007	1.107430391	0.554881921	0.465818668	0.386590007	0.462560361	-0.0809	-0.0077	0.0869	-0.018997916	-0.007796412	0	-11.24848422	0.148736784	0.086631542	0.087697814	0.410382475	1.040552967	1.076520283	3.836750815	39.4370316	40.51709781	10.43044814	0.589617525	1.995818399	0.148736784	1.008630313	2.62366674	0.05345122	0.228121082	71.0728357	0	0	0	0	0	0	0	0	0	0	1	
606465592008	11.5456	0	1	1.283826453	1.090125911	0.301485206	0.240166842	0.283826453	0	-0.0454	-0.0119	0.0000	-0.052023529	-0.014295531	0	0	0	0	0	0.274789729	1.16923734	2.46087	3.832027692	23.54642288	61.40547171	15.80363886	0.725200592	2.201634159	0	1.221498466	2.994732096	0.043408288	0	78.1014205	1	0	0	0	0	0	0	0	0	0	0	
606465592009	11.5632	0	1	1.477974475	1.247838617	0.467846851	0.385096748	0.477974475	0.261712639	-0.0424	-0.0011	0.0445	-0.005479452	-0.00148351	0.002782572	-40.75	0.082895406	0.044372936	0.060453041	0.270740614	1.336249107	2.724611305	3.982256267	30.17217926	50.26194716	16.44500505	0.729268896	2.154639175	0.082895406	1.359532504	3.645899215	0.043403361	0.162118739	64.49157289	0	1	0	0	0	0	0	0	0	0	0	
606465592010	11.4891	0	1	1.373626887	1.11559856	0.39185715	0.3873697	0.373626887	0.53026691	-0.0254	0.0147	0.0936	0.21712687	0.018280319	-0.711239902	6.355182073	0.126854906	0.093114119	0.116174754	0.084191877	1.838702703	89.98941799	4.126386715	26.65257005	48.27072389	17.84354131	0.915808123	3.336337567	0.126854906	1.241812261	3.277243243	0.040155381	0.306594595	68.01603617	0	0	1	0	0	0	0	0	0	0	0	
606465592011	11.5437	0	1	1.188593625	0.900203296	0.15860742	0.155122341	0.188593625	0.232229725	-0.0513	0.0176	0.0524	0.273237679	0.021236158	-0.025057779	2.921004566	0.067258963	0.051489882	0.062030914	0.077720458	1.687834124	158.2295082	3.732170673	13.70793326	64.22571365	17.35538058	0.922269845	2.961893764	0.067258963	1.184909722	3.052585561	0.041051316	0.159805146	86.42680925	0	0	0	1	0	0	0	0	0	0	0	
606465592012	11.6321	0	1	1.339596563	0.972506537	0.353828913	0.350242809	0.339596563	0.366305566	-0.0333	0.0177	0.0760	0.21644248	0.020425373	0.326388022	4.26162538	0.096115582	0.075247282	0.087045289	0.094368598	1.992665166	-68.16394928	3.599007278	28.40938412	48.79433368	16.68311976	0.905631402	4.212716223	0.096115582	1.145667264	3.417555938	0.044135206	0.259658414	80.29130203	0	0	0	0	1	0	0	0	0	0	0	
606465592013	11.6434	0	1	1.40928019	1.107748364	0.479885485	0.476279001	0.40928019	0.522791493	-0.0228	0.0166	0.1073	0.082766697	0.019230769	1.490076192	6.417617526	0.160770638	0.106607529	0.123415722	0.232349121	0.541896692	3.810015098	3.457445125	38.19567861	48.60660521	17.56175361	0.767650879	4.38243762	0.160770638	1.150256293	1.172579476	0.028470961	0.125810868	79.59331928	0	0	0	0	0	1	0	0	0	0	0	
606465592014	11.6469	0	1	1.583105119	1.325173794	0.578807668	0.578807668	0.583105119	0.289656625	-0.0221	0.0161	0.0483	0.08133399	0.020220749	0.073813841	2.973615917	0.080024677	0.047961882	0.060128741	0.248613759	1.59135932	3.526115806	3.786480373	37.30458201	46.8630414	17.88977926	0.751377495	4.421554602	0.080024677	1.244354458	3.64149881	0.042021932	0.175961711	64.45073912	0	0	0	0	0	0	1	0	0	0	0	
606465592015	11.6262	0	1	1.620257011	1.378744465	0.663627681	0.663627681	0.620257011	0.333289919	-0.0248	0.0096	0.0560	0.060619893	0.01185799	-0.229332301	5.780873494	0.085220461	0.055646161	0.068549539	0.195612187	1.667495648	5.589829095	3.675303448	43.09873625	45.09390376	17.39570851	0.804378884	4.320019249	0.085220461	1.224783913	3.411240985	0.043481422	0.190922656	64.94415091	0	0	0	0	0	0	0	1	0	0	0	
606465592016	11.5980	0	1	1.856995733	1.392035702	0.55009563	0.55009563	0.856995733	0.109705262	-0.0494	-0.0136	0.0163	-0.114370568	-0.017331325	-0.246861734	-1.185479597	0.02421546	0.016180013	0.020545932	0.151536582	1.945253601	11.14883073	3.622959911	30.69487345	46.92326125	19.43476331	0.848463418	2.578723404	0.02421546	1.260006613	3.707055422	0.040145855	0.060448023	55.79915882	0	0	0	0	0	0	0	0	1	0	0	
606465592017	11.6174	0	1	1.432431349	1.174503909	0.329965925	0.329965925	0.432431349	-0.073842453	-0.0805	-0.0351	-0.0106	-0.236376912	-0.055407426	0.577186496	0.299463502	-0.021672628	-0.010523068	-0.016592502	0.234402868	1.510996477	3.768245999	4.869136908	17.17615144	45.85572611	23.01034538	0.765597132	0.202601626	-0.021672628	1.567225755	4.378057373	0.034088566	-0.046351283	52.05431874	0	0	0	0	0	0	0	0	0	1	0	
606465592018	11.7034	0	1	1.268274474	1.118021293	0.309432615	0.309432615	0.268274474	0.311704752	-0.0432	0.0104	0.0513	0.05161594	0.016317016	0.469679502	4.864741641	0.116069378	0.050761985	0.079378069	0.316123593	1.235709866	1.913160416	4.791262509	19.27982114	50.66822883	20.03954214	0.683884673	2.72324967	0.116069378	1.547463175	4.455023559	0.038042618	0.228523155	62.30701035	0	0	0	0	0	0	0	0	0	0	1	
606465972008	13.2761	1	1	2.809910462	1.912081442	0.758174905	0.758174905	1.809910462	0.821513553	0.0295	-0.0184	0.0786	-0.01933571	-0.01248135	0	-4.601401484	0.162010362	0.084701651	0.057431702	0.645507709	0.984784105	0.476192389	3.720985456	29.50606806	41.38082418	11.28473726	0.354494006	6.115840118	0.162010362	0.730949564	2.529399198	0.051083424	0.198738339	38.91723119	1	0	0	0	0	0	0	0	0	0	0	
606465972009	13.2997	1	1	2.150258655	1.684261838	0.855809789	0.855809789	1.150258655	1.407958615	0.0353	0.0830	0.1554	0.101684675	0.064834697	0.011330971	1.82814922	0.327066001	0.151711481	0.118527501	0.637605397	0.964940308	0.511064343	4.21278407	38.80274293	34.27567822	10.90642567	0.362396278	7.764870932	0.327066001	0.762586554	2.644924042	0.054496568	0.411095942	45.3403822	0	1	0	0	0	0	0	0	0	0	0	
606465972010	13.4582	1	1	1.250141804	0.996336349	0.381810067	0.381810067	0.250141804	0.474201017	0.0062	0.0689	0.0835	0.139750347	0.062271638	-0.181139946	1.170676277	0.131491485	0.080622952	0.07289993	0.445592011	1.244796177	1.13838031	4.542575347	26.97122964	40.70302732	10.57521247	0.554407989	5.050854523	0.131491485	0.873023724	2.712258683	0.057679083	0.226481208	70.64043615	0	0	1	0	0	0	0	0	0	0	0	
606465972011	13.6603	1	1	2.024145365	1.617185094	0.700696027	0.700696027	1.024145365	0.518768094	-0.0368	-0.0039	0.0592	-0.008056739	-0.003278214	0.117707635	-15.00213751	0.082756384	0.05874631	0.049180213	0.406890906	1.603503352	1.493452526	4.328616639	30.37883488	39.12425313	10.72671579	0.594276965	3.968297643	0.082756384	0.830630685	2.666637922	0.055288212	0.157887041	43.35522638	0	0	0	1	0	0	0	0	0	0	0	
606465972012	13.7225	1	1	2.261804232	1.852715516	0.89371969	0.89371969	1.261804232	0.607945086	-0.0162	0.0555	0.0679	0.123629585	0.046658055	-0.013002147	1.185402112	0.088834948	0.065772215	0.055308557	0.377402018	1.697127041	1.74815312	3.957848419	39.49484637	40.74382608	10.6985831	0.62259908	9.6841362	0.088834948	0.814408211	2.599877374	0.055519755	0.176564361	44.19153657	0	0	0	0	1	0	0	0	0	0	0	
606465972013	13.7883	1	1	1.944793074	1.482790372	0.718390632	0.718390632	0.944793074	0.291888105	0.0061	0.0468	0.0411	0.067419167	0.03465259	0.45459965	0.864810367	0.061660764	0.040463687	0.029967919	0.513987221	1.066510385	0.922320016	3.654394434	40.32341574	40.32984338	10.96024235	0.486012779	9.276810134	0.061660764	0.729674241	2.03004617	0.04916935	0.083374548	56.1302082	0	0	0	0	0	1	0	0	0	0	0	
606465972014	14.3042	1	1	1.68067018	1.345570582	0.742384739	0.676717185	0.68067018	0.202526541	0.0003	0.2671	0.0436	0.437858753	0.214224808	0.5944734	0.123677037	0.051874646	0.033039959	0.026494689	0.489255511	0.949976992	0.936458855	2.763697187	63.88420022	48.99466132	14.50519225	0.510744489	5.047949699	0.051874646	0.607644874	1.519380618	0.037448237	0.066248428	86.05268511	0	0	0	0	0	0	1	0	0	0	0	
